run_id,fish_id,confidence,length_px,length_cm,x1,y1,x2,y2
20251125-214637-5c731d,1,0.9226128458976746,282.9068603515625,11.3162744140625,83.20047760009766,338.4796447753906,375.86474609375,529.1448974609375
20251125-214637-5c731d,2,0.9111000895500183,127.16720581054688,5.086688232421875,206.94139099121094,285.4242248535156,317.0178527832031,422.69287109375
20251125-214637-5c731d,3,0.8845052719116211,122.10985565185547,4.884394226074218,84.3520736694336,458.9571533203125,172.71705627441406,589.5880126953125
