run_id,fish_id,confidence,length_px,length_cm,x1,y1,x2,y2
20251125-213640-d723ce,1,0.8771428465843201,130.10415649414062,5.204166259765625,266.9444580078125,193.6209259033203,422.1844177246094,286.53570556640625
20251125-213640-d723ce,2,0.8740594387054443,301.515380859375,12.060615234375,210.21661376953125,252.26390075683594,306.1184997558594,584.14013671875
20251125-213640-d723ce,3,0.7968301773071289,90.70337677001953,3.628135070800781,291.6873779296875,299.1421203613281,382.1993408203125,472.72625732421875
