run_id,fish_id,confidence,length_px,length_cm,x1,y1,x2,y2
20251129-211421-725902,1,0.8432806730270386,141.7626495361328,5.670505981445313,301.95196533203125,472.7210693359375,409.2308654785156,640.659423828125
20251129-211421-725902,2,0.829163670539856,152.06080627441406,6.082432250976563,161.4318084716797,335.8963623046875,266.5496520996094,507.3557434082031
20251129-211421-725902,3,0.725509762763977,212.19708251953125,8.48788330078125,72.47959899902344,363.224365234375,197.46926879882812,605.8611450195312
20251129-211421-725902,4,0.6360236406326294,234.39137268066406,9.375654907226563,74.13156127929688,341.1426086425781,177.0034637451172,550.8653564453125
