run_id,fish_id,confidence,length_px,length_cm,x1,y1,x2,y2
20251125-213534-1000b3,1,0.9064561128616333,115.10728454589844,4.604291381835938,145.74887084960938,313.3083801269531,272.6476135253906,421.1168518066406
20251125-213534-1000b3,2,0.8941401243209839,144.1395263671875,5.7655810546875,259.5750427246094,322.6337585449219,335.3866882324219,475.7385559082031
20251125-213534-1000b3,3,0.8803632259368896,280.547119140625,11.221884765625,122.91416931152344,217.48741149902344,423.2047119140625,392.943115234375
