run_id,fish_id,confidence,length_px,length_cm
20251201-092408-092fa,1,0.8880016803741455,151.37640380859375,6.05505615234375
20251201-092408-092fa,2,0.8857512474060059,171.5941162109375,6.8637646484375
20251201-092408-092fa,3,0.8755351901054382,139.8540802001953,5.594163208007813
