run_id,fish_id,confidence,length_px,length_cm
20251206-173745-e2637,1,0.8918405175209045,187.8461151123047,7.513844604492188
20251206-173745-e2637,2,0.8774011731147766,153.61013793945312,6.144405517578125
20251206-173745-e2637,3,0.8481158018112183,154.98622131347656,6.199448852539063
